Time,hall_call_count,people_in
2025-11-10 15:40:00,46,67
2025-11-10 15:45:00,46,63
2025-11-10 15:50:00,43,56
2025-11-10 15:55:00,60,63
2025-11-10 16:00:00,40,56
2025-11-10 16:05:00,54,67
2025-11-10 16:10:00,57,67
2025-11-10 16:15:00,53,77
2025-11-10 16:20:00,59,67
2025-11-10 16:25:00,60,68
2025-11-10 16:30:00,84,101
2025-11-10 16:35:00,38,56
2025-11-10 16:40:00,38,62
2025-11-10 16:45:00,42,63
2025-11-10 16:50:00,30,40
2025-11-10 16:55:00,65,86
2025-11-10 17:00:00,47,62
2025-11-10 17:05:00,39,46
2025-11-10 17:10:00,51,51
2025-11-10 17:15:00,41,50
2025-11-10 17:20:00,30,53
2025-11-10 17:25:00,40,61
2025-11-10 17:30:00,43,55
2025-11-10 17:35:00,41,55
2025-11-10 17:40:00,32,57
2025-11-10 17:45:00,35,45
2025-11-10 17:50:00,44,48
2025-11-10 17:55:00,49,59
2025-11-10 18:00:00,69,84
2025-11-10 18:05:00,93,96
2025-11-10 18:10:00,91,68
2025-11-10 18:15:00,86,93
2025-11-10 18:20:00,85,94
2025-11-10 18:25:00,91,112
2025-11-10 18:30:00,111,132
2025-11-10 18:35:00,96,160
2025-11-10 18:40:00,89,131
2025-11-10 18:45:00,101,115
2025-11-10 18:50:00,81,118
2025-11-10 18:55:00,97,112
2025-11-10 19:00:00,97,119
2025-11-10 19:05:00,99,122
2025-11-10 19:10:00,93,112
2025-11-10 19:15:00,89,105
2025-11-10 19:20:00,92,98
2025-11-10 19:25:00,88,71
2025-11-10 19:30:00,73,92
2025-11-10 19:35:00,61,50
2025-11-10 19:40:00,77,77
2025-11-10 19:45:00,58,65
2025-11-10 19:50:00,54,63
2025-11-10 19:55:00,48,63
2025-11-10 20:00:00,53,55
2025-11-10 20:05:00,33,48
2025-11-10 20:10:00,49,62
2025-11-10 20:15:00,30,40
2025-11-10 20:20:00,49,70
2025-11-10 20:25:00,31,52
2025-11-10 20:30:00,40,56
2025-11-10 20:35:00,29,44
2025-11-10 20:40:00,36,37
2025-11-10 20:45:00,24,36
2025-11-10 20:50:00,30,41
2025-11-10 20:55:00,21,40
2025-11-10 21:00:00,19,23
2025-11-10 21:05:00,31,33
2025-11-10 21:10:00,19,26
2025-11-10 21:15:00,18,35
2025-11-10 21:20:00,7,10
2025-11-10 21:25:00,12,15
2025-11-10 21:30:00,5,12
2025-11-10 21:35:00,9,9
2025-11-10 21:40:00,15,7
2025-11-10 21:45:00,7,13
2025-11-10 21:50:00,12,22
2025-11-10 21:55:00,4,23
2025-11-10 22:00:00,7,8
2025-11-10 22:05:00,10,20
2025-11-10 22:10:00,2,8
2025-11-10 22:15:00,0,0
2025-11-10 22:20:00,0,0
2025-11-10 22:25:00,4,1
2025-11-10 22:30:00,3,7
2025-11-10 22:35:00,4,8
2025-11-10 22:40:00,2,1
2025-11-10 22:45:00,3,1
2025-11-10 22:50:00,1,3
2025-11-10 22:55:00,1,0
2025-11-10 23:00:00,0,0
2025-11-10 23:05:00,0,0
2025-11-10 23:10:00,2,3
2025-11-10 23:15:00,0,0
2025-11-10 23:20:00,1,1
2025-11-10 23:25:00,1,3
2025-11-10 23:30:00,0,0
2025-11-10 23:35:00,4,6
2025-11-10 23:40:00,2,3
2025-11-10 23:45:00,0,1
2025-11-10 23:50:00,0,0
2025-11-10 23:55:00,0,0
2025-11-11 00:00:00,0,0
2025-11-11 00:05:00,0,0
2025-11-11 00:10:00,1,1
2025-11-11 00:15:00,0,0
2025-11-11 00:20:00,0,0
2025-11-11 00:25:00,0,0
2025-11-11 00:30:00,0,0
2025-11-11 00:35:00,0,0
2025-11-11 00:40:00,0,0
2025-11-11 00:45:00,0,0
2025-11-11 00:50:00,0,0
2025-11-11 00:55:00,0,0
2025-11-11 01:00:00,0,0
2025-11-11 01:05:00,0,0
2025-11-11 01:10:00,0,0
2025-11-11 01:15:00,0,0
2025-11-11 01:20:00,0,0
2025-11-11 01:25:00,0,0
2025-11-11 01:30:00,0,0
2025-11-11 01:35:00,0,0
2025-11-11 01:40:00,0,0
2025-11-11 01:45:00,0,0
2025-11-11 01:50:00,0,0
2025-11-11 01:55:00,0,0
2025-11-11 02:00:00,0,0
2025-11-11 02:05:00,0,0
2025-11-11 02:10:00,0,0
2025-11-11 02:15:00,0,0
2025-11-11 02:20:00,0,0
2025-11-11 02:25:00,0,0
2025-11-11 02:30:00,0,0
2025-11-11 02:35:00,0,0
2025-11-11 02:40:00,0,0
2025-11-11 02:45:00,0,0
2025-11-11 02:50:00,0,0
2025-11-11 02:55:00,0,0
2025-11-11 03:00:00,0,0
2025-11-11 03:05:00,0,0
2025-11-11 03:10:00,0,0
2025-11-11 03:15:00,0,0
2025-11-11 03:20:00,0,0
2025-11-11 03:25:00,0,0
2025-11-11 03:30:00,0,0
2025-11-11 03:35:00,0,0
2025-11-11 03:40:00,0,0
2025-11-11 03:45:00,0,0
2025-11-11 03:50:00,0,0
2025-11-11 03:55:00,0,0
2025-11-11 04:00:00,0,0
2025-11-11 04:05:00,0,0
2025-11-11 04:10:00,0,0
2025-11-11 04:15:00,0,0
2025-11-11 04:20:00,0,0
2025-11-11 04:25:00,0,0
2025-11-11 04:30:00,0,0
2025-11-11 04:35:00,0,0
2025-11-11 04:40:00,0,0
2025-11-11 04:45:00,0,0
2025-11-11 04:50:00,0,0
2025-11-11 04:55:00,0,0
2025-11-11 05:00:00,4,2
2025-11-11 05:05:00,3,4
2025-11-11 05:10:00,3,2
2025-11-11 05:15:00,0,0
2025-11-11 05:20:00,6,4
2025-11-11 05:25:00,3,0
2025-11-11 05:30:00,0,0
2025-11-11 05:35:00,0,0
2025-11-11 05:40:00,0,0
2025-11-11 05:45:00,0,0
2025-11-11 05:50:00,0,0
2025-11-11 05:55:00,0,0
2025-11-11 06:00:00,0,0
2025-11-11 06:05:00,0,0
2025-11-11 06:10:00,0,0
2025-11-11 06:15:00,0,0
2025-11-11 06:20:00,2,1
2025-11-11 06:25:00,2,1
2025-11-11 06:30:00,4,3
2025-11-11 06:35:00,4,2
2025-11-11 06:40:00,2,1
2025-11-11 06:45:00,5,3
2025-11-11 06:50:00,10,10
2025-11-11 06:55:00,4,2
2025-11-11 07:00:00,1,1
2025-11-11 07:05:00,0,0
2025-11-11 07:10:00,7,6
2025-11-11 07:15:00,8,6
2025-11-11 07:20:00,4,3
2025-11-11 07:25:00,5,7
2025-11-11 07:30:00,7,7
2025-11-11 07:35:00,6,3
2025-11-11 07:40:00,1,3
2025-11-11 07:45:00,2,2
2025-11-11 07:50:00,2,5
2025-11-11 07:55:00,2,3
2025-11-11 08:00:00,4,2
2025-11-11 08:05:00,7,11
2025-11-11 08:10:00,5,5
2025-11-11 08:15:00,5,3
2025-11-11 08:20:00,5,4
2025-11-11 08:25:00,5,8
2025-11-11 08:30:00,6,7
2025-11-11 08:35:00,8,6
2025-11-11 08:40:00,11,19
2025-11-11 08:45:00,3,5
2025-11-11 08:50:00,7,6
2025-11-11 08:55:00,5,9
2025-11-11 09:00:00,7,14
2025-11-11 09:05:00,6,13
2025-11-11 09:10:00,10,21
2025-11-11 09:15:00,12,26
2025-11-11 09:20:00,16,29
2025-11-11 09:25:00,14,40
2025-11-11 09:30:00,16,28
2025-11-11 09:35:00,26,49
2025-11-11 09:40:00,15,39
2025-11-11 09:45:00,24,42
2025-11-11 09:50:00,29,70
2025-11-11 09:55:00,23,61
2025-11-11 10:00:00,37,103
2025-11-11 10:05:00,41,79
2025-11-11 10:10:00,35,100
2025-11-11 10:15:00,43,111
2025-11-11 10:20:00,37,104
2025-11-11 10:25:00,44,136
2025-11-11 10:30:00,34,160
2025-11-11 10:35:00,50,141
2025-11-11 10:40:00,39,152
2025-11-11 10:45:00,44,157
2025-11-11 10:50:00,49,150
2025-11-11 10:55:00,54,130
2025-11-11 11:00:00,45,113
2025-11-11 11:05:00,52,118
2025-11-11 11:10:00,51,125
2025-11-11 11:15:00,46,99
2025-11-11 11:20:00,49,88
2025-11-11 11:25:00,57,75
2025-11-11 11:30:00,51,90
2025-11-11 11:35:00,39,81
2025-11-11 11:40:00,36,46
2025-11-11 11:45:00,55,75
2025-11-11 11:50:00,70,70
2025-11-11 11:55:00,62,83
2025-11-11 12:00:00,85,155
2025-11-11 12:05:00,106,172
2025-11-11 12:10:00,91,194
2025-11-11 12:15:00,97,225
2025-11-11 12:20:00,89,197
2025-11-11 12:25:00,79,162
2025-11-11 12:30:00,89,221
2025-11-11 12:35:00,86,195
2025-11-11 12:40:00,72,172
2025-11-11 12:45:00,79,180
2025-11-11 12:50:00,69,129
2025-11-11 12:55:00,64,125
2025-11-11 13:00:00,71,144
2025-11-11 13:05:00,74,153
2025-11-11 13:10:00,64,119
2025-11-11 13:15:00,65,134
2025-11-11 13:20:00,57,114
2025-11-11 13:25:00,62,143
2025-11-11 13:30:00,59,154
2025-11-11 13:35:00,50,157
2025-11-11 13:40:00,50,128
2025-11-11 13:45:00,43,162
2025-11-11 13:50:00,54,113
2025-11-11 13:55:00,60,195
2025-11-11 14:00:00,62,146
2025-11-11 14:05:00,66,139
2025-11-11 14:10:00,54,141
2025-11-11 14:15:00,48,72
2025-11-11 14:20:00,62,67
2025-11-11 14:25:00,60,63
2025-11-11 14:30:00,51,76
2025-11-11 14:35:00,40,56
2025-11-11 14:40:00,44,63
2025-11-11 14:45:00,50,67
2025-11-11 14:50:00,48,53
2025-11-11 14:55:00,51,78
2025-11-11 15:00:00,46,64
2025-11-11 15:05:00,44,81
2025-11-11 15:10:00,43,69
2025-11-11 15:15:00,39,51
2025-11-11 15:20:00,49,63
2025-11-11 15:25:00,44,64
2025-11-11 15:30:00,53,77
2025-11-11 15:35:00,66,74
2025-11-11 15:40:00,57,72
2025-11-11 15:45:00,50,61
2025-11-11 15:50:00,54,69
2025-11-11 15:55:00,61,76
2025-11-11 16:00:00,48,77
2025-11-11 16:05:00,49,62
2025-11-11 16:10:00,59,63
2025-11-11 16:15:00,44,64
2025-11-11 16:20:00,42,64
2025-11-11 16:25:00,50,70
2025-11-11 16:30:00,63,86
2025-11-11 16:35:00,47,59
2025-11-11 16:40:00,38,44
2025-11-11 16:45:00,29,38
2025-11-11 16:50:00,47,60
2025-11-11 16:55:00,50,57
2025-11-11 17:00:00,64,80
2025-11-11 17:05:00,50,67
2025-11-11 17:10:00,45,81
2025-11-11 17:15:00,38,68
2025-11-11 17:20:00,38,45
2025-11-11 17:25:00,34,56
2025-11-11 17:30:00,36,55
2025-11-11 17:35:00,29,33
2025-11-11 17:40:00,41,63
2025-11-11 17:45:00,21,32
2025-11-11 17:50:00,49,51
2025-11-11 17:55:00,52,75
2025-11-11 18:00:00,65,67
2025-11-11 18:05:00,86,83
2025-11-11 18:10:00,86,84
2025-11-11 18:15:00,80,79
2025-11-11 18:20:00,85,74
2025-11-11 18:25:00,91,106
2025-11-11 18:30:00,126,154
2025-11-11 18:35:00,103,163
2025-11-11 18:40:00,97,116
2025-11-11 18:45:00,91,86
2025-11-11 18:50:00,99,101
2025-11-11 18:55:00,109,90
2025-11-11 19:00:00,108,113
2025-11-11 19:05:00,103,115
2025-11-11 19:10:00,88,88
2025-11-11 19:15:00,97,101
2025-11-11 19:20:00,90,92
2025-11-11 19:25:00,95,83
2025-11-11 19:30:00,94,91
2025-11-11 19:35:00,83,81
2025-11-11 19:40:00,82,57
2025-11-11 19:45:00,46,66
2025-11-11 19:50:00,46,46
2025-11-11 19:55:00,48,61
2025-11-11 20:00:00,41,46
2025-11-11 20:05:00,52,53
2025-11-11 20:10:00,40,43
2025-11-11 20:15:00,43,46
2025-11-11 20:20:00,29,54
2025-11-11 20:25:00,31,34
2025-11-11 20:30:00,31,39
2025-11-11 20:35:00,32,46
2025-11-11 20:40:00,19,24
2025-11-11 20:45:00,26,33
2025-11-11 20:50:00,29,39
2025-11-11 20:55:00,26,29
2025-11-11 21:00:00,28,28
2025-11-11 21:05:00,21,30
2025-11-11 21:10:00,17,19
2025-11-11 21:15:00,19,28
2025-11-11 21:20:00,20,23
2025-11-11 21:25:00,31,34
2025-11-11 21:30:00,27,20
2025-11-11 21:35:00,19,29
2025-11-11 21:40:00,16,15
2025-11-11 21:45:00,9,15
2025-11-11 21:50:00,10,13
2025-11-11 21:55:00,18,18
2025-11-11 22:00:00,10,19
2025-11-11 22:05:00,5,9
2025-11-11 22:10:00,9,13
2025-11-11 22:15:00,9,10
2025-11-11 22:20:00,20,21
2025-11-11 22:25:00,12,16
2025-11-11 22:30:00,9,13
2025-11-11 22:35:00,2,1
2025-11-11 22:40:00,3,5
2025-11-11 22:45:00,9,11
2025-11-11 22:50:00,6,9
2025-11-11 22:55:00,6,4
2025-11-11 23:00:00,3,4
2025-11-11 23:05:00,7,8
2025-11-11 23:10:00,4,6
2025-11-11 23:15:00,2,3
2025-11-11 23:20:00,3,3
2025-11-11 23:25:00,2,4
2025-11-11 23:30:00,4,7
2025-11-11 23:35:00,2,2
2025-11-11 23:40:00,0,0
2025-11-11 23:45:00,2,3
2025-11-11 23:50:00,1,2
2025-11-11 23:55:00,1,1
2025-11-12 00:00:00,4,7
2025-11-12 00:05:00,3,3
2025-11-12 00:10:00,2,5
2025-11-12 00:15:00,2,2
2025-11-12 00:20:00,3,5
2025-11-12 00:25:00,3,4
2025-11-12 00:30:00,3,3
2025-11-12 00:35:00,0,0
2025-11-12 00:40:00,3,3
2025-11-12 00:45:00,2,3
2025-11-12 00:50:00,2,2
2025-11-12 00:55:00,2,4
2025-11-12 01:00:00,3,2
2025-11-12 01:05:00,4,7
2025-11-12 01:10:00,0,0
2025-11-12 01:15:00,0,0
2025-11-12 01:20:00,1,1
2025-11-12 01:25:00,0,0
2025-11-12 01:30:00,0,0
2025-11-12 01:35:00,0,0
2025-11-12 01:40:00,0,0
2025-11-12 01:45:00,2,3
2025-11-12 01:50:00,0,0
2025-11-12 01:55:00,1,1
2025-11-12 02:00:00,0,0
2025-11-12 02:05:00,1,1
2025-11-12 02:10:00,0,0
2025-11-12 02:15:00,1,2
2025-11-12 02:20:00,0,0
2025-11-12 02:25:00,1,3
2025-11-12 02:30:00,0,0
2025-11-12 02:35:00,0,0
2025-11-12 02:40:00,0,0
2025-11-12 02:45:00,0,0
2025-11-12 02:50:00,0,0
2025-11-12 02:55:00,3,4
2025-11-12 03:00:00,1,2
2025-11-12 03:05:00,0,0
2025-11-12 03:10:00,0,0
2025-11-12 03:15:00,0,0
2025-11-12 03:20:00,0,0
2025-11-12 03:25:00,0,0
2025-11-12 03:30:00,0,0
2025-11-12 03:35:00,0,0
2025-11-12 03:40:00,0,0
2025-11-12 03:45:00,1,1
2025-11-12 03:50:00,1,1
2025-11-12 03:55:00,1,1
2025-11-12 04:00:00,0,0
2025-11-12 04:05:00,0,0
2025-11-12 04:10:00,1,2
2025-11-12 04:15:00,0,0
2025-11-12 04:20:00,0,0
2025-11-12 04:25:00,0,0
2025-11-12 04:30:00,1,2
2025-11-12 04:35:00,0,0
2025-11-12 04:40:00,0,0
2025-11-12 04:45:00,0,0
2025-11-12 04:50:00,1,2
2025-11-12 04:55:00,0,0
2025-11-12 05:00:00,0,0
2025-11-12 05:05:00,1,1
2025-11-12 05:10:00,0,0
2025-11-12 05:15:00,0,0
2025-11-12 05:20:00,0,0
2025-11-12 05:25:00,5,3
2025-11-12 05:30:00,1,1
2025-11-12 05:35:00,0,0
2025-11-12 05:40:00,0,0
2025-11-12 05:45:00,1,1
2025-11-12 05:50:00,0,0
2025-11-12 05:55:00,0,0
2025-11-12 06:00:00,0,0
2025-11-12 06:05:00,0,0
2025-11-12 06:10:00,0,0
2025-11-12 06:15:00,0,0
2025-11-12 06:20:00,1,1
2025-11-12 06:25:00,4,6
2025-11-12 06:30:00,2,2
2025-11-12 06:35:00,3,3
2025-11-12 06:40:00,1,1
2025-11-12 06:45:00,1,2
2025-11-12 06:50:00,5,5
2025-11-12 06:55:00,3,6
2025-11-12 07:00:00,1,0
2025-11-12 07:05:00,3,3
2025-11-12 07:10:00,1,2
2025-11-12 07:15:00,4,4
2025-11-12 07:20:00,5,7
2025-11-12 07:25:00,2,0
2025-11-12 07:30:00,6,14
2025-11-12 07:35:00,1,1
2025-11-12 07:40:00,7,7
2025-11-12 07:45:00,8,6
2025-11-12 07:50:00,7,5
2025-11-12 07:55:00,5,9
2025-11-12 08:00:00,0,0
2025-11-12 08:05:00,3,5
2025-11-12 08:10:00,1,1
2025-11-12 08:15:00,2,3
2025-11-12 08:20:00,6,7
2025-11-12 08:25:00,1,1
2025-11-12 08:30:00,10,7
2025-11-12 08:35:00,5,8
2025-11-12 08:40:00,10,8
2025-11-12 08:45:00,10,16
2025-11-12 08:50:00,9,10
2025-11-12 08:55:00,12,13
2025-11-12 09:00:00,10,20
2025-11-12 09:05:00,16,22
2025-11-12 09:10:00,14,16
2025-11-12 09:15:00,17,18
2025-11-12 09:20:00,21,37
2025-11-12 09:25:00,17,35
2025-11-12 09:30:00,16,35
2025-11-12 09:35:00,18,31
2025-11-12 09:40:00,27,45
2025-11-12 09:45:00,31,54
2025-11-12 09:50:00,36,69
2025-11-12 09:55:00,35,78
2025-11-12 10:00:00,45,72
2025-11-12 10:05:00,35,80
2025-11-12 10:10:00,38,91
2025-11-12 10:15:00,39,107
2025-11-12 10:20:00,35,98
2025-11-12 10:25:00,48,124
2025-11-12 10:30:00,41,154
2025-11-12 10:35:00,47,176
2025-11-12 10:40:00,60,178
2025-11-12 10:45:00,43,141
2025-11-12 10:50:00,46,128
2025-11-12 10:55:00,44,159
2025-11-12 11:00:00,42,145
2025-11-12 11:05:00,58,135
2025-11-12 11:10:00,50,121
2025-11-12 11:15:00,41,85
2025-11-12 11:20:00,37,78
2025-11-12 11:25:00,50,75
2025-11-12 11:30:00,52,73
2025-11-12 11:35:00,46,76
2025-11-12 11:40:00,39,62
2025-11-12 11:45:00,43,49
2025-11-12 11:50:00,58,69
2025-11-12 11:55:00,56,72
2025-11-12 12:00:00,94,142
2025-11-12 12:05:00,93,192
2025-11-12 12:10:00,96,193
2025-11-12 12:15:00,96,224
2025-11-12 12:20:00,90,176
2025-11-12 12:25:00,80,151
2025-11-12 12:30:00,75,175
2025-11-12 12:35:00,69,187
2025-11-12 12:40:00,78,161
2025-11-12 12:45:00,83,175
2025-11-12 12:50:00,68,143
2025-11-12 12:55:00,60,129
2025-11-12 13:00:00,56,105
2025-11-12 13:05:00,68,113
2025-11-12 13:10:00,52,132
2025-11-12 13:15:00,67,130
2025-11-12 13:20:00,49,99
2025-11-12 13:25:00,47,117
2025-11-12 13:30:00,46,141
2025-11-12 13:35:00,51,127
2025-11-12 13:40:00,49,124
2025-11-12 13:45:00,51,112
2025-11-12 13:50:00,65,173
2025-11-12 13:55:00,74,189
2025-11-12 14:00:00,71,161
2025-11-12 14:05:00,58,132
2025-11-12 14:10:00,58,97
2025-11-12 14:15:00,62,104
2025-11-12 14:20:00,55,78
2025-11-12 14:25:00,58,74
2025-11-12 14:30:00,47,75
2025-11-12 14:35:00,52,67
2025-11-12 14:40:00,42,52
2025-11-12 14:45:00,41,53
2025-11-12 14:50:00,34,47
2025-11-12 14:55:00,49,64
2025-11-12 15:00:00,40,65
2025-11-12 15:05:00,43,68
2025-11-12 15:10:00,27,46
2025-11-12 15:15:00,37,58
2025-11-12 15:20:00,30,42
2025-11-12 15:25:00,64,73
2025-11-12 15:30:00,30,53
2025-11-12 15:35:00,44,62
2025-11-12 15:40:00,44,63
2025-11-12 15:45:00,46,59
2025-11-12 15:50:00,42,63
2025-11-12 15:55:00,60,62
2025-11-12 16:00:00,51,71
2025-11-12 16:05:00,50,68
2025-11-12 16:10:00,39,51
2025-11-12 16:15:00,36,55
2025-11-12 16:20:00,44,60
2025-11-12 16:25:00,46,60
2025-11-12 16:30:00,51,70
2025-11-12 16:35:00,41,58
2025-11-12 16:40:00,57,63
2025-11-12 16:45:00,45,62
2025-11-12 16:50:00,36,53
2025-11-12 16:55:00,52,68
2025-11-12 17:00:00,52,81
2025-11-12 17:05:00,55,90
2025-11-12 17:10:00,50,67
2025-11-12 17:15:00,40,66
2025-11-12 17:20:00,34,45
2025-11-12 17:25:00,51,59
2025-11-12 17:30:00,48,61
2025-11-12 17:35:00,38,56
2025-11-12 17:40:00,32,54
2025-11-12 17:45:00,42,42
2025-11-12 17:50:00,37,45
2025-11-12 17:55:00,33,46
2025-11-12 18:00:00,74,86
2025-11-12 18:05:00,83,70
2025-11-12 18:10:00,93,72
2025-11-12 18:15:00,100,97
2025-11-12 18:20:00,92,81
2025-11-12 18:25:00,96,99
2025-11-12 18:30:00,118,130
2025-11-12 18:35:00,104,136
2025-11-12 18:40:00,106,106
2025-11-12 18:45:00,92,101
2025-11-12 18:50:00,90,79
2025-11-12 18:55:00,99,126
2025-11-12 19:00:00,103,121
2025-11-12 19:05:00,105,110
2025-11-12 19:10:00,88,88
2025-11-12 19:15:00,98,98
2025-11-12 19:20:00,90,82
2025-11-12 19:25:00,92,79
2025-11-12 19:30:00,86,89
2025-11-12 19:35:00,90,91
2025-11-12 19:40:00,71,62
2025-11-12 19:45:00,50,67
2025-11-12 19:50:00,41,50
2025-11-12 19:55:00,53,59
2025-11-12 20:00:00,50,64
2025-11-12 20:05:00,42,44
2025-11-12 20:10:00,26,30
2025-11-12 20:15:00,32,44
2025-11-12 20:20:00,32,43
2025-11-12 20:25:00,33,41
2025-11-12 20:30:00,34,39
2025-11-12 20:35:00,30,37
2025-11-12 20:40:00,22,34
2025-11-12 20:45:00,24,26
2025-11-12 20:50:00,23,27
2025-11-12 20:55:00,25,29
2025-11-12 21:00:00,22,29
2025-11-12 21:05:00,27,32
2025-11-12 21:10:00,24,31
2025-11-12 21:15:00,23,28
2025-11-12 21:20:00,13,20
2025-11-12 21:25:00,18,24
2025-11-12 21:30:00,17,28
2025-11-12 21:35:00,20,25
2025-11-12 21:40:00,12,21
2025-11-12 21:45:00,8,8
2025-11-12 21:50:00,23,25
2025-11-12 21:55:00,19,26
2025-11-12 22:00:00,16,18
2025-11-12 22:05:00,7,9
2025-11-12 22:10:00,12,15
2025-11-12 22:15:00,10,16
2025-11-12 22:20:00,11,15
2025-11-12 22:25:00,9,17
2025-11-12 22:30:00,13,15
2025-11-12 22:35:00,8,15
2025-11-12 22:40:00,7,11
2025-11-12 22:45:00,6,7
2025-11-12 22:50:00,10,15
2025-11-12 22:55:00,12,20
2025-11-12 23:00:00,4,8
2025-11-12 23:05:00,8,8
2025-11-12 23:10:00,3,3
2025-11-12 23:15:00,8,9
2025-11-12 23:20:00,3,5
2025-11-12 23:25:00,7,9
2025-11-12 23:30:00,5,5
2025-11-12 23:35:00,6,8
2025-11-12 23:40:00,2,2
2025-11-12 23:45:00,3,4
2025-11-12 23:50:00,3,3
2025-11-12 23:55:00,5,6
2025-11-13 00:00:00,2,3
2025-11-13 00:05:00,3,3
2025-11-13 00:10:00,4,4
2025-11-13 00:15:00,4,4
2025-11-13 00:20:00,2,3
2025-11-13 00:25:00,1,1
2025-11-13 00:30:00,2,2
2025-11-13 00:35:00,5,5
2025-11-13 00:40:00,2,2
2025-11-13 00:45:00,5,5
2025-11-13 00:50:00,1,2
2025-11-13 00:55:00,0,0
2025-11-13 01:00:00,4,3
2025-11-13 01:05:00,1,2
2025-11-13 01:10:00,5,3
2025-11-13 01:15:00,1,2
2025-11-13 01:20:00,0,0
2025-11-13 01:25:00,2,2
2025-11-13 01:30:00,3,3
2025-11-13 01:35:00,3,3
2025-11-13 01:40:00,0,0
2025-11-13 01:45:00,2,2
2025-11-13 01:50:00,2,3
2025-11-13 01:55:00,1,2
2025-11-13 02:00:00,1,0
2025-11-13 02:05:00,2,5
2025-11-13 02:10:00,1,1
2025-11-13 02:15:00,0,0
2025-11-13 02:20:00,0,0
2025-11-13 02:25:00,1,1
2025-11-13 02:30:00,0,0
2025-11-13 02:35:00,0,0
2025-11-13 02:40:00,1,3
2025-11-13 02:45:00,1,1
2025-11-13 02:50:00,0,0
2025-11-13 02:55:00,0,0
2025-11-13 03:00:00,1,1
2025-11-13 03:05:00,0,1
2025-11-13 03:10:00,0,0
2025-11-13 03:15:00,0,0
2025-11-13 03:20:00,0,0
2025-11-13 03:25:00,0,0
2025-11-13 03:30:00,0,0
2025-11-13 03:35:00,0,0
2025-11-13 03:40:00,0,0
2025-11-13 03:45:00,1,2
2025-11-13 03:50:00,0,0
2025-11-13 03:55:00,0,0
2025-11-13 04:00:00,0,0
2025-11-13 04:05:00,0,0
2025-11-13 04:10:00,1,2
2025-11-13 04:15:00,0,0
2025-11-13 04:20:00,0,0
2025-11-13 04:25:00,0,0
2025-11-13 04:30:00,0,0
2025-11-13 04:35:00,0,0
2025-11-13 04:40:00,0,0
2025-11-13 04:45:00,0,0
2025-11-13 04:50:00,0,0
2025-11-13 04:55:00,0,0
2025-11-13 05:00:00,6,5
2025-11-13 05:05:00,2,1
2025-11-13 05:10:00,0,0
2025-11-13 05:15:00,0,0
2025-11-13 05:20:00,0,0
2025-11-13 05:25:00,0,0
2025-11-13 05:30:00,0,0
2025-11-13 05:35:00,0,0
2025-11-13 05:40:00,0,0
2025-11-13 05:45:00,0,0
2025-11-13 05:50:00,0,0
2025-11-13 05:55:00,0,0
2025-11-13 06:00:00,0,0
2025-11-13 06:05:00,0,0
2025-11-13 06:10:00,0,0
2025-11-13 06:15:00,1,1
2025-11-13 06:20:00,3,4
2025-11-13 06:25:00,0,0
2025-11-13 06:30:00,3,3
2025-11-13 06:35:00,1,3
2025-11-13 06:40:00,2,2
2025-11-13 06:45:00,4,5
2025-11-13 06:50:00,6,5
2025-11-13 06:55:00,3,4
2025-11-13 07:00:00,3,3
2025-11-13 07:05:00,2,2
2025-11-13 07:10:00,1,1
2025-11-13 07:15:00,8,8
2025-11-13 07:20:00,2,2
2025-11-13 07:25:00,4,4
2025-11-13 07:30:00,6,4
2025-11-13 07:35:00,7,12
2025-11-13 07:40:00,6,4
2025-11-13 07:45:00,6,3
2025-11-13 07:50:00,7,6
2025-11-13 07:55:00,2,4
2025-11-13 08:00:00,7,6
2025-11-13 08:05:00,5,4
2025-11-13 08:10:00,3,2
2025-11-13 08:15:00,3,4
2025-11-13 08:20:00,5,6
2025-11-13 08:25:00,3,2
2025-11-13 08:30:00,8,6
2025-11-13 08:35:00,5,5
2025-11-13 08:40:00,11,9
2025-11-13 08:45:00,6,6
2025-11-13 08:50:00,10,10
2025-11-13 08:55:00,8,14
2025-11-13 09:00:00,15,16
2025-11-13 09:05:00,14,20
2025-11-13 09:10:00,8,13
2025-11-13 09:15:00,13,22
2025-11-13 09:20:00,16,34
2025-11-13 09:25:00,18,33
2025-11-13 09:30:00,17,28
2025-11-13 09:35:00,18,49
2025-11-13 09:40:00,26,49
2025-11-13 09:45:00,24,58
2025-11-13 09:50:00,22,68
2025-11-13 09:55:00,27,52
2025-11-13 10:00:00,35,77
2025-11-13 10:05:00,35,87
2025-11-13 10:10:00,27,83
2025-11-13 10:15:00,37,77
2025-11-13 10:20:00,49,125
2025-11-13 10:25:00,45,141
2025-11-13 10:30:00,47,155
2025-11-13 10:35:00,56,154
2025-11-13 10:40:00,50,190
2025-11-13 10:45:00,46,133
2025-11-13 10:50:00,53,150
2025-11-13 10:55:00,49,130
2025-11-13 11:00:00,55,112
2025-11-13 11:05:00,47,134
2025-11-13 11:10:00,49,109
2025-11-13 11:15:00,43,113
2025-11-13 11:20:00,41,60
2025-11-13 11:25:00,52,85
2025-11-13 11:30:00,52,87
2025-11-13 11:35:00,41,64
2025-11-13 11:40:00,37,53
2025-11-13 11:45:00,32,48
2025-11-13 11:50:00,58,77
2025-11-13 11:55:00,74,98
2025-11-13 12:00:00,95,159
2025-11-13 12:05:00,87,198
