Time,hall_up,hall_down,car_calls,people_in,people_out,total_stops,maint_events,hour,minute,day_of_week,day_name,is_weekend,total_demand,traffic_state_id,traffic_state
2025-11-04 22:05:00,0,10,9,17,21,25,0,22,5,1,Tuesday,False,19,1,Idle Period
2025-11-04 22:10:00,1,5,6,6,6,14,0,22,10,1,Tuesday,False,12,1,Idle Period
2025-11-04 22:15:00,0,12,10,19,13,23,0,22,15,1,Tuesday,False,22,1,Idle Period
2025-11-04 22:20:00,0,9,3,8,10,12,0,22,20,1,Tuesday,False,12,1,Idle Period
2025-11-04 22:25:00,0,5,7,11,7,18,0,22,25,1,Tuesday,False,12,1,Idle Period
2025-11-04 22:30:00,0,6,6,4,8,14,0,22,30,1,Tuesday,False,12,1,Idle Period
2025-11-04 22:35:00,3,5,7,12,14,16,0,22,35,1,Tuesday,False,15,1,Idle Period
2025-11-04 22:40:00,1,5,5,6,5,8,0,22,40,1,Tuesday,False,11,1,Idle Period
2025-11-04 22:45:00,2,9,9,17,16,19,0,22,45,1,Tuesday,False,20,1,Idle Period
2025-11-04 22:50:00,1,3,6,5,4,9,0,22,50,1,Tuesday,False,10,1,Idle Period
2025-11-04 22:55:00,2,3,4,6,7,9,0,22,55,1,Tuesday,False,9,1,Idle Period
2025-11-04 23:00:00,1,8,7,13,13,19,0,23,0,1,Tuesday,False,16,1,Idle Period
2025-11-04 23:05:00,2,4,6,10,8,12,0,23,5,1,Tuesday,False,12,1,Idle Period
2025-11-04 23:10:00,0,7,6,5,5,15,0,23,10,1,Tuesday,False,13,1,Idle Period
2025-11-04 23:15:00,0,8,8,12,14,20,0,23,15,1,Tuesday,False,16,1,Idle Period
2025-11-04 23:20:00,1,5,5,7,7,13,0,23,20,1,Tuesday,False,11,1,Idle Period
2025-11-04 23:25:00,0,2,2,4,2,7,0,23,25,1,Tuesday,False,4,1,Idle Period
2025-11-04 23:30:00,1,3,3,2,2,5,0,23,30,1,Tuesday,False,7,1,Idle Period
2025-11-04 23:35:00,0,4,4,9,6,11,0,23,35,1,Tuesday,False,8,1,Idle Period
2025-11-04 23:40:00,0,1,1,1,2,5,0,23,40,1,Tuesday,False,2,1,Idle Period
2025-11-04 23:45:00,1,4,2,5,5,7,0,23,45,1,Tuesday,False,7,1,Idle Period
2025-11-04 23:50:00,0,4,3,4,2,8,0,23,50,1,Tuesday,False,7,1,Idle Period
2025-11-04 23:55:00,0,0,0,0,2,1,0,23,55,1,Tuesday,False,0,1,Idle Period
2025-11-05 00:00:00,0,4,4,5,5,11,0,0,0,2,Wednesday,False,8,1,Idle Period
2025-11-05 00:05:00,1,5,4,6,6,8,0,0,5,2,Wednesday,False,10,1,Idle Period
2025-11-05 00:10:00,0,2,2,4,3,5,0,0,10,2,Wednesday,False,4,1,Idle Period
2025-11-05 00:15:00,0,3,3,5,3,11,0,0,15,2,Wednesday,False,6,1,Idle Period
2025-11-05 00:20:00,0,5,5,5,4,13,0,0,20,2,Wednesday,False,10,1,Idle Period
2025-11-05 00:25:00,0,2,2,5,2,5,0,0,25,2,Wednesday,False,4,1,Idle Period
2025-11-05 00:30:00,0,1,1,2,3,5,0,0,30,2,Wednesday,False,2,1,Idle Period
2025-11-05 00:35:00,0,0,0,0,0,0,0,0,35,2,Wednesday,False,0,1,Idle Period
2025-11-05 00:40:00,0,2,2,2,1,4,0,0,40,2,Wednesday,False,4,1,Idle Period
2025-11-05 00:45:00,0,2,2,4,3,7,0,0,45,2,Wednesday,False,4,1,Idle Period
2025-11-05 00:50:00,0,3,3,2,1,6,0,0,50,2,Wednesday,False,6,1,Idle Period
2025-11-05 00:55:00,0,2,2,5,4,9,0,0,55,2,Wednesday,False,4,1,Idle Period
2025-11-05 01:00:00,0,1,0,0,0,0,0,1,0,2,Wednesday,False,1,1,Idle Period
2025-11-05 01:05:00,0,3,4,6,4,12,0,1,5,2,Wednesday,False,7,1,Idle Period
2025-11-05 01:10:00,0,2,2,4,2,6,0,1,10,2,Wednesday,False,4,1,Idle Period
2025-11-05 01:15:00,0,0,0,0,0,0,0,1,15,2,Wednesday,False,0,1,Idle Period
2025-11-05 01:20:00,0,0,0,0,0,0,0,1,20,2,Wednesday,False,0,1,Idle Period
2025-11-05 01:25:00,0,0,0,0,0,0,0,1,25,2,Wednesday,False,0,1,Idle Period
2025-11-05 01:30:00,0,0,0,0,0,0,0,1,30,2,Wednesday,False,0,1,Idle Period
2025-11-05 01:35:00,0,1,0,0,0,0,0,1,35,2,Wednesday,False,1,1,Idle Period
2025-11-05 01:40:00,0,0,1,2,1,3,0,1,40,2,Wednesday,False,1,1,Idle Period
2025-11-05 01:45:00,0,0,0,0,0,0,0,1,45,2,Wednesday,False,0,1,Idle Period
2025-11-05 01:50:00,0,1,1,3,2,3,0,1,50,2,Wednesday,False,2,1,Idle Period
2025-11-05 01:55:00,0,0,0,0,0,0,0,1,55,2,Wednesday,False,0,1,Idle Period
2025-11-05 02:00:00,0,1,1,1,1,3,0,2,0,2,Wednesday,False,2,1,Idle Period
2025-11-05 02:05:00,0,0,0,0,0,0,0,2,5,2,Wednesday,False,0,1,Idle Period
2025-11-05 02:10:00,0,0,0,0,0,0,0,2,10,2,Wednesday,False,0,1,Idle Period
2025-11-05 02:15:00,0,2,2,1,1,3,0,2,15,2,Wednesday,False,4,1,Idle Period
2025-11-05 02:20:00,0,0,0,1,1,2,0,2,20,2,Wednesday,False,0,1,Idle Period
2025-11-05 02:25:00,2,1,3,4,2,5,0,2,25,2,Wednesday,False,6,1,Idle Period
2025-11-05 02:30:00,0,0,0,0,0,0,0,2,30,2,Wednesday,False,0,1,Idle Period
2025-11-05 02:35:00,0,1,1,2,1,2,0,2,35,2,Wednesday,False,2,1,Idle Period
2025-11-05 02:40:00,0,0,0,0,0,0,0,2,40,2,Wednesday,False,0,1,Idle Period
2025-11-05 02:45:00,0,0,0,0,0,0,0,2,45,2,Wednesday,False,0,1,Idle Period
2025-11-05 02:50:00,0,1,1,2,1,3,0,2,50,2,Wednesday,False,2,1,Idle Period
2025-11-05 02:55:00,0,1,1,2,2,3,0,2,55,2,Wednesday,False,2,1,Idle Period
2025-11-05 03:00:00,0,0,0,0,0,0,0,3,0,2,Wednesday,False,0,1,Idle Period
2025-11-05 03:05:00,0,1,1,1,1,3,0,3,5,2,Wednesday,False,2,1,Idle Period
2025-11-05 03:10:00,0,0,0,0,0,0,0,3,10,2,Wednesday,False,0,1,Idle Period
2025-11-05 03:15:00,0,0,0,0,0,0,0,3,15,2,Wednesday,False,0,1,Idle Period
2025-11-05 03:20:00,0,1,1,3,2,3,0,3,20,2,Wednesday,False,2,1,Idle Period
2025-11-05 03:25:00,0,1,1,1,1,3,0,3,25,2,Wednesday,False,2,1,Idle Period
2025-11-05 03:30:00,0,0,0,0,0,0,0,3,30,2,Wednesday,False,0,1,Idle Period
2025-11-05 03:35:00,0,0,0,0,0,0,0,3,35,2,Wednesday,False,0,1,Idle Period
2025-11-05 03:40:00,0,0,0,0,0,0,0,3,40,2,Wednesday,False,0,1,Idle Period
2025-11-05 03:45:00,0,0,0,0,0,0,0,3,45,2,Wednesday,False,0,1,Idle Period
2025-11-05 03:50:00,0,0,0,0,0,0,0,3,50,2,Wednesday,False,0,1,Idle Period
2025-11-05 03:55:00,0,0,0,0,0,0,0,3,55,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:00:00,0,0,0,0,0,0,0,4,0,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:05:00,0,0,0,0,0,0,0,4,5,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:10:00,0,0,0,0,0,0,0,4,10,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:15:00,0,0,0,0,0,0,0,4,15,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:20:00,0,2,2,3,3,5,0,4,20,2,Wednesday,False,4,1,Idle Period
2025-11-05 04:25:00,0,0,0,0,0,0,0,4,25,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:30:00,0,0,0,0,0,0,0,4,30,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:35:00,0,0,0,0,0,0,0,4,35,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:40:00,0,0,0,0,0,0,0,4,40,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:45:00,0,0,0,0,0,0,0,4,45,2,Wednesday,False,0,1,Idle Period
2025-11-05 04:50:00,0,1,1,1,1,3,0,4,50,2,Wednesday,False,2,1,Idle Period
2025-11-05 04:55:00,0,0,0,0,0,0,0,4,55,2,Wednesday,False,0,1,Idle Period
2025-11-05 05:00:00,2,0,2,1,1,0,0,5,0,2,Wednesday,False,4,1,Idle Period
2025-11-05 05:05:00,6,0,5,5,11,10,0,5,5,2,Wednesday,False,11,1,Idle Period
2025-11-05 05:10:00,0,0,0,0,0,0,0,5,10,2,Wednesday,False,0,1,Idle Period
2025-11-05 05:15:00,0,0,0,0,0,0,0,5,15,2,Wednesday,False,0,1,Idle Period
2025-11-05 05:20:00,0,0,0,0,0,0,0,5,20,2,Wednesday,False,0,1,Idle Period
2025-11-05 05:25:00,0,0,0,0,0,0,0,5,25,2,Wednesday,False,0,1,Idle Period
2025-11-05 05:30:00,0,0,0,0,0,0,0,5,30,2,Wednesday,False,0,1,Idle Period
2025-11-05 05:35:00,0,0,0,0,0,0,0,5,35,2,Wednesday,False,0,1,Idle Period
2025-11-05 05:40:00,0,0,0,0,0,0,0,5,40,2,Wednesday,False,0,1,Idle Period
2025-11-05 05:45:00,0,0,0,0,0,0,0,5,45,2,Wednesday,False,0,1,Idle Period
2025-11-05 05:50:00,0,1,1,1,1,2,0,5,50,2,Wednesday,False,2,1,Idle Period
2025-11-05 05:55:00,0,0,0,0,0,0,0,5,55,2,Wednesday,False,0,1,Idle Period
2025-11-05 06:00:00,0,0,0,0,0,0,0,6,0,2,Wednesday,False,0,1,Idle Period
2025-11-05 06:05:00,0,0,0,0,0,0,0,6,5,2,Wednesday,False,0,1,Idle Period
2025-11-05 06:10:00,0,0,0,0,0,0,0,6,10,2,Wednesday,False,0,1,Idle Period
2025-11-05 06:15:00,2,0,1,1,1,2,0,6,15,2,Wednesday,False,3,1,Idle Period
2025-11-05 06:20:00,2,0,2,2,2,4,0,6,20,2,Wednesday,False,4,1,Idle Period
2025-11-05 06:25:00,0,0,0,0,0,0,0,6,25,2,Wednesday,False,0,1,Idle Period
2025-11-05 06:30:00,2,0,1,1,2,2,0,6,30,2,Wednesday,False,3,1,Idle Period
2025-11-05 06:35:00,3,0,3,4,2,5,0,6,35,2,Wednesday,False,6,1,Idle Period
2025-11-05 06:40:00,0,0,0,0,2,1,0,6,40,2,Wednesday,False,0,1,Idle Period
2025-11-05 06:45:00,5,0,5,9,5,7,0,6,45,2,Wednesday,False,10,1,Idle Period
2025-11-05 06:50:00,5,0,5,5,6,11,0,6,50,2,Wednesday,False,10,1,Idle Period
2025-11-05 06:55:00,3,0,2,2,3,4,0,6,55,2,Wednesday,False,5,1,Idle Period
2025-11-05 07:00:00,2,1,3,3,2,5,0,7,0,2,Wednesday,False,6,1,Idle Period
2025-11-05 07:05:00,1,1,2,2,2,4,0,7,5,2,Wednesday,False,4,1,Idle Period
2025-11-05 07:10:00,1,0,1,1,2,2,0,7,10,2,Wednesday,False,2,1,Idle Period
2025-11-05 07:15:00,5,3,6,8,8,12,0,7,15,2,Wednesday,False,14,1,Idle Period
2025-11-05 07:20:00,8,1,7,6,6,13,0,7,20,2,Wednesday,False,16,1,Idle Period
2025-11-05 07:25:00,1,5,7,9,7,13,0,7,25,2,Wednesday,False,13,1,Idle Period
2025-11-05 07:30:00,4,1,9,11,14,11,0,7,30,2,Wednesday,False,14,1,Idle Period
2025-11-05 07:35:00,0,1,1,3,3,4,0,7,35,2,Wednesday,False,2,1,Idle Period
2025-11-05 07:40:00,4,1,5,6,6,7,0,7,40,2,Wednesday,False,10,1,Idle Period
2025-11-05 07:45:00,2,0,2,3,3,1,0,7,45,2,Wednesday,False,4,1,Idle Period
2025-11-05 07:50:00,7,2,6,7,5,10,0,7,50,2,Wednesday,False,15,1,Idle Period
2025-11-05 07:55:00,0,0,0,1,1,3,0,7,55,2,Wednesday,False,0,1,Idle Period
2025-11-05 08:00:00,3,3,7,8,9,12,0,8,0,2,Wednesday,False,13,1,Idle Period
2025-11-05 08:05:00,2,0,2,2,3,2,0,8,5,2,Wednesday,False,4,1,Idle Period
2025-11-05 08:10:00,6,0,4,5,5,8,0,8,10,2,Wednesday,False,10,1,Idle Period
2025-11-05 08:15:00,1,1,2,3,3,4,0,8,15,2,Wednesday,False,4,1,Idle Period
2025-11-05 08:20:00,2,0,2,2,3,2,0,8,20,2,Wednesday,False,4,1,Idle Period
2025-11-05 08:25:00,2,0,4,5,5,7,0,8,25,2,Wednesday,False,6,1,Idle Period
2025-11-05 08:30:00,2,1,4,4,4,6,0,8,30,2,Wednesday,False,7,1,Idle Period
2025-11-05 08:35:00,0,3,3,6,5,7,0,8,35,2,Wednesday,False,6,1,Idle Period
2025-11-05 08:40:00,2,0,2,2,0,0,0,8,40,2,Wednesday,False,4,1,Idle Period
2025-11-05 08:45:00,9,1,11,12,16,20,0,8,45,2,Wednesday,False,21,1,Idle Period
2025-11-05 08:50:00,10,0,8,6,8,14,0,8,50,2,Wednesday,False,18,1,Idle Period
2025-11-05 08:55:00,8,2,9,12,9,18,0,8,55,2,Wednesday,False,19,1,Idle Period
2025-11-05 09:00:00,8,4,10,14,12,18,0,9,0,2,Wednesday,False,22,1,Idle Period
2025-11-05 09:05:00,10,3,13,19,19,23,0,9,5,2,Wednesday,False,26,1,Idle Period
2025-11-05 09:10:00,9,3,11,12,10,16,0,9,10,2,Wednesday,False,23,1,Idle Period
2025-11-05 09:15:00,14,1,23,21,22,30,0,9,15,2,Wednesday,False,38,1,Idle Period
2025-11-05 09:20:00,9,4,18,29,28,33,0,9,20,2,Wednesday,False,31,1,Idle Period
2025-11-05 09:25:00,12,5,24,31,38,38,0,9,25,2,Wednesday,False,41,1,Idle Period
2025-11-05 09:30:00,17,6,40,40,41,50,0,9,30,2,Wednesday,False,63,2,Morning Peak
2025-11-05 09:35:00,16,3,37,43,45,57,0,9,35,2,Wednesday,False,56,2,Morning Peak
2025-11-05 09:40:00,20,2,41,42,43,56,0,9,40,2,Wednesday,False,63,2,Morning Peak
2025-11-05 09:45:00,19,8,43,55,52,67,0,9,45,2,Wednesday,False,70,2,Morning Peak
2025-11-05 09:50:00,19,7,45,55,63,69,0,9,50,2,Wednesday,False,71,2,Morning Peak
2025-11-05 09:55:00,19,6,48,60,61,66,0,9,55,2,Wednesday,False,73,2,Morning Peak
2025-11-05 10:00:00,30,9,54,68,85,81,0,10,0,2,Wednesday,False,93,2,Morning Peak
2025-11-05 10:05:00,34,8,56,81,73,72,0,10,5,2,Wednesday,False,98,2,Morning Peak
2025-11-05 10:10:00,26,6,53,86,91,81,0,10,10,2,Wednesday,False,85,2,Morning Peak
2025-11-05 10:15:00,28,11,62,96,95,79,0,10,15,2,Wednesday,False,101,2,Morning Peak
2025-11-05 10:20:00,25,4,56,95,110,83,0,10,20,2,Wednesday,False,85,2,Morning Peak
2025-11-05 10:25:00,32,12,70,165,119,83,0,10,25,2,Wednesday,False,114,2,Morning Peak
2025-11-05 10:30:00,20,24,66,118,168,92,0,10,30,2,Wednesday,False,110,2,Morning Peak
2025-11-05 10:35:00,29,19,69,185,165,86,0,10,35,2,Wednesday,False,117,2,Morning Peak
2025-11-05 10:40:00,32,15,64,135,153,90,0,10,40,2,Wednesday,False,111,2,Morning Peak
2025-11-05 10:45:00,29,18,66,148,164,89,0,10,45,2,Wednesday,False,113,2,Morning Peak
2025-11-05 10:50:00,29,23,74,159,144,91,0,10,50,2,Wednesday,False,126,2,Morning Peak
2025-11-05 10:55:00,35,27,64,159,164,91,0,10,55,2,Wednesday,False,126,2,Morning Peak
2025-11-05 11:00:00,28,19,67,131,136,86,0,11,0,2,Wednesday,False,114,1,Idle Period
2025-11-05 11:05:00,21,27,64,106,125,88,0,11,5,2,Wednesday,False,112,1,Idle Period
2025-11-05 11:10:00,25,25,61,91,100,90,0,11,10,2,Wednesday,False,111,1,Idle Period
2025-11-05 11:15:00,24,28,74,103,109,95,0,11,15,2,Wednesday,False,126,1,Idle Period
2025-11-05 11:20:00,21,17,50,68,87,80,0,11,20,2,Wednesday,False,88,1,Idle Period
2025-11-05 11:25:00,25,24,52,70,65,68,0,11,25,2,Wednesday,False,101,1,Idle Period
2025-11-05 11:30:00,23,22,56,75,80,85,0,11,30,2,Wednesday,False,101,3,Lunch Peak
2025-11-05 11:35:00,17,24,50,56,65,71,0,11,35,2,Wednesday,False,91,3,Lunch Peak
2025-11-05 11:40:00,19,34,48,63,69,73,0,11,40,2,Wednesday,False,101,3,Lunch Peak
2025-11-05 11:45:00,9,22,31,49,47,59,0,11,45,2,Wednesday,False,62,3,Lunch Peak
2025-11-05 11:50:00,19,42,44,73,64,69,0,11,50,2,Wednesday,False,105,3,Lunch Peak
2025-11-05 11:55:00,20,49,45,97,90,83,0,11,55,2,Wednesday,False,114,3,Lunch Peak
2025-11-05 12:00:00,14,61,47,131,98,80,0,12,0,2,Wednesday,False,122,3,Lunch Peak
2025-11-05 12:05:00,18,68,43,209,189,86,0,12,5,2,Wednesday,False,129,3,Lunch Peak
2025-11-05 12:10:00,16,62,50,177,205,80,0,12,10,2,Wednesday,False,128,3,Lunch Peak
2025-11-05 12:15:00,12,72,41,206,192,78,0,12,15,2,Wednesday,False,125,3,Lunch Peak
2025-11-05 12:20:00,12,65,47,169,178,80,0,12,20,2,Wednesday,False,124,3,Lunch Peak
2025-11-05 12:25:00,7,20,18,66,63,35,0,12,25,2,Wednesday,False,45,3,Lunch Peak
2025-11-05 12:30:00,6,27,27,55,38,29,0,12,30,2,Wednesday,False,60,3,Lunch Peak
2025-11-05 12:35:00,20,59,53,155,164,86,0,12,35,2,Wednesday,False,132,3,Lunch Peak
2025-11-05 12:40:00,16,60,45,167,169,82,0,12,40,2,Wednesday,False,121,3,Lunch Peak
2025-11-05 12:45:00,18,50,58,158,151,88,0,12,45,2,Wednesday,False,126,3,Lunch Peak
2025-11-05 12:50:00,13,63,45,157,153,84,0,12,50,2,Wednesday,False,121,3,Lunch Peak
2025-11-05 12:55:00,18,50,57,132,154,83,0,12,55,2,Wednesday,False,125,3,Lunch Peak
2025-11-05 13:00:00,16,51,57,120,118,87,0,13,0,2,Wednesday,False,124,3,Lunch Peak
2025-11-05 13:05:00,13,50,48,105,124,80,0,13,5,2,Wednesday,False,111,3,Lunch Peak
2025-11-05 13:10:00,18,52,63,125,113,89,0,13,10,2,Wednesday,False,133,3,Lunch Peak
2025-11-05 13:15:00,23,53,59,157,141,90,0,13,15,2,Wednesday,False,135,3,Lunch Peak
2025-11-05 13:20:00,13,32,62,141,151,86,0,13,20,2,Wednesday,False,107,3,Lunch Peak
2025-11-05 13:25:00,18,29,52,109,113,75,0,13,25,2,Wednesday,False,99,3,Lunch Peak
2025-11-05 13:30:00,22,29,56,119,116,85,0,13,30,2,Wednesday,False,107,3,Lunch Peak
2025-11-05 13:35:00,22,26,68,146,151,89,0,13,35,2,Wednesday,False,116,3,Lunch Peak
2025-11-05 13:40:00,27,31,62,158,141,87,0,13,40,2,Wednesday,False,120,3,Lunch Peak
2025-11-05 13:45:00,21,27,65,148,182,89,0,13,45,2,Wednesday,False,113,3,Lunch Peak
2025-11-05 13:50:00,30,27,69,126,122,87,0,13,50,2,Wednesday,False,126,3,Lunch Peak
2025-11-05 13:55:00,25,30,62,157,149,89,0,13,55,2,Wednesday,False,117,3,Lunch Peak
2025-11-05 14:00:00,25,40,62,129,146,83,1,14,0,2,Wednesday,False,127,3,Lunch Peak
2025-11-05 14:05:00,25,39,55,142,147,83,0,14,5,2,Wednesday,False,119,3,Lunch Peak
2025-11-05 14:10:00,36,29,56,99,114,90,0,14,10,2,Wednesday,False,121,3,Lunch Peak
2025-11-05 14:15:00,30,34,65,75,82,90,0,14,15,2,Wednesday,False,129,3,Lunch Peak
2025-11-05 14:20:00,40,35,56,78,87,84,0,14,20,2,Wednesday,False,131,3,Lunch Peak
2025-11-05 14:25:00,35,33,58,108,101,90,0,14,25,2,Wednesday,False,126,3,Lunch Peak
2025-11-05 14:30:00,21,25,56,79,102,85,1,14,30,2,Wednesday,False,102,1,Idle Period
2025-11-05 14:35:00,17,38,38,65,60,65,0,14,35,2,Wednesday,False,93,1,Idle Period
2025-11-05 14:40:00,16,35,52,77,69,76,0,14,40,2,Wednesday,False,103,1,Idle Period
2025-11-05 14:45:00,24,29,47,67,73,73,0,14,45,2,Wednesday,False,100,1,Idle Period
2025-11-05 14:50:00,20,41,46,70,75,77,1,14,50,2,Wednesday,False,107,1,Idle Period
2025-11-05 14:55:00,20,30,45,67,80,75,0,14,55,2,Wednesday,False,95,1,Idle Period
2025-11-05 15:00:00,22,48,56,87,94,86,0,15,0,2,Wednesday,False,126,1,Idle Period
2025-11-05 15:05:00,19,30,40,74,76,69,0,15,5,2,Wednesday,False,89,1,Idle Period
2025-11-05 15:10:00,16,41,43,81,77,75,0,15,10,2,Wednesday,False,100,1,Idle Period
2025-11-05 15:15:00,15,32,43,73,71,69,0,15,15,2,Wednesday,False,90,1,Idle Period
2025-11-05 15:20:00,14,30,37,68,69,68,0,15,20,2,Wednesday,False,81,1,Idle Period
2025-11-05 15:25:00,13,28,37,63,60,60,0,15,25,2,Wednesday,False,78,1,Idle Period
2025-11-05 15:30:00,24,39,47,93,92,77,0,15,30,2,Wednesday,False,110,1,Idle Period
2025-11-05 15:35:00,19,25,48,65,62,76,0,15,35,2,Wednesday,False,92,1,Idle Period
2025-11-05 15:40:00,11,22,27,42,47,49,0,15,40,2,Wednesday,False,60,1,Idle Period
2025-11-05 15:45:00,14,26,31,61,53,58,0,15,45,2,Wednesday,False,71,1,Idle Period
2025-11-05 15:50:00,18,33,49,65,63,75,0,15,50,2,Wednesday,False,100,1,Idle Period
2025-11-05 15:55:00,19,36,45,79,76,77,0,15,55,2,Wednesday,False,100,1,Idle Period
2025-11-05 16:00:00,23,27,47,74,62,70,0,16,0,2,Wednesday,False,97,1,Idle Period
2025-11-05 16:05:00,18,29,45,81,75,76,0,16,5,2,Wednesday,False,92,1,Idle Period
2025-11-05 16:10:00,15,27,34,57,69,61,0,16,10,2,Wednesday,False,76,1,Idle Period
2025-11-05 16:15:00,17,31,39,56,53,68,0,16,15,2,Wednesday,False,87,1,Idle Period
2025-11-05 16:20:00,21,35,42,67,63,71,0,16,20,2,Wednesday,False,98,1,Idle Period
2025-11-05 16:25:00,16,27,41,55,61,71,0,16,25,2,Wednesday,False,84,1,Idle Period
2025-11-05 16:30:00,17,26,36,52,45,61,0,16,30,2,Wednesday,False,79,1,Idle Period
2025-11-05 16:35:00,14,32,37,70,69,56,0,16,35,2,Wednesday,False,83,1,Idle Period
2025-11-05 16:40:00,18,31,42,59,67,74,0,16,40,2,Wednesday,False,91,1,Idle Period
2025-11-05 16:45:00,20,20,47,61,55,69,0,16,45,2,Wednesday,False,87,1,Idle Period
2025-11-05 16:50:00,21,32,40,66,62,65,0,16,50,2,Wednesday,False,93,1,Idle Period
2025-11-05 16:55:00,19,27,41,60,63,72,0,16,55,2,Wednesday,False,87,1,Idle Period
2025-11-05 17:00:00,10,21,31,46,53,55,0,17,0,2,Wednesday,False,62,1,Idle Period
2025-11-05 17:05:00,14,24,40,55,52,60,0,17,5,2,Wednesday,False,78,1,Idle Period
2025-11-05 17:10:00,23,28,38,66,57,67,0,17,10,2,Wednesday,False,89,1,Idle Period
2025-11-05 17:15:00,17,29,33,58,52,61,0,17,15,2,Wednesday,False,79,1,Idle Period
2025-11-05 17:20:00,15,42,41,55,48,66,0,17,20,2,Wednesday,False,98,1,Idle Period
2025-11-05 17:25:00,16,39,41,57,66,67,0,17,25,2,Wednesday,False,96,1,Idle Period
2025-11-05 17:30:00,15,20,36,51,60,62,0,17,30,2,Wednesday,False,71,1,Idle Period
2025-11-05 17:35:00,17,24,43,59,54,63,0,17,35,2,Wednesday,False,84,1,Idle Period
2025-11-05 17:40:00,19,20,33,41,43,57,0,17,40,2,Wednesday,False,72,1,Idle Period
2025-11-05 17:45:00,6,25,31,53,48,54,0,17,45,2,Wednesday,False,62,1,Idle Period
2025-11-05 17:50:00,16,23,31,43,45,54,0,17,50,2,Wednesday,False,70,1,Idle Period
2025-11-05 17:55:00,12,35,36,53,46,54,0,17,55,2,Wednesday,False,83,1,Idle Period
2025-11-05 18:00:00,17,45,34,59,63,74,0,18,0,2,Wednesday,False,96,4,Evening Peak
2025-11-05 18:05:00,11,58,29,63,56,67,0,18,5,2,Wednesday,False,98,4,Evening Peak
2025-11-05 18:10:00,10,72,29,64,64,71,0,18,10,2,Wednesday,False,111,4,Evening Peak
2025-11-05 18:15:00,19,73,37,82,78,80,0,18,15,2,Wednesday,False,129,4,Evening Peak
2025-11-05 18:20:00,16,76,35,84,84,84,0,18,20,2,Wednesday,False,127,4,Evening Peak
2025-11-05 18:25:00,16,70,39,84,66,77,0,18,25,2,Wednesday,False,125,4,Evening Peak
2025-11-05 18:30:00,10,91,32,129,101,82,0,18,30,2,Wednesday,False,133,4,Evening Peak
2025-11-05 18:35:00,10,94,33,138,153,85,0,18,35,2,Wednesday,False,137,4,Evening Peak
2025-11-05 18:40:00,7,96,24,131,97,80,0,18,40,2,Wednesday,False,127,4,Evening Peak
2025-11-05 18:45:00,8,95,22,101,111,74,0,18,45,2,Wednesday,False,125,4,Evening Peak
2025-11-05 18:50:00,10,99,36,116,106,86,0,18,50,2,Wednesday,False,145,4,Evening Peak
2025-11-05 18:55:00,11,91,29,118,119,82,0,18,55,2,Wednesday,False,131,4,Evening Peak
2025-11-05 19:00:00,11,91,31,109,92,78,0,19,0,2,Wednesday,False,133,4,Evening Peak
2025-11-05 19:05:00,7,101,23,107,93,85,0,19,5,2,Wednesday,False,131,4,Evening Peak
2025-11-05 19:10:00,7,94,25,115,99,77,0,19,10,2,Wednesday,False,126,4,Evening Peak
2025-11-05 19:15:00,6,86,20,92,90,78,0,19,15,2,Wednesday,False,112,4,Evening Peak
2025-11-05 19:20:00,9,81,34,99,93,81,0,19,20,2,Wednesday,False,124,4,Evening Peak
2025-11-05 19:25:00,10,74,26,75,80,76,0,19,25,2,Wednesday,False,110,4,Evening Peak
2025-11-05 19:30:00,6,72,26,58,58,70,0,19,30,2,Wednesday,False,104,4,Evening Peak
2025-11-05 19:35:00,6,74,25,82,68,77,0,19,35,2,Wednesday,False,105,4,Evening Peak
2025-11-05 19:40:00,6,70,26,75,71,68,0,19,40,2,Wednesday,False,102,4,Evening Peak
2025-11-05 19:45:00,11,41,27,70,71,57,0,19,45,2,Wednesday,False,79,4,Evening Peak
2025-11-05 19:50:00,3,36,19,53,45,44,0,19,50,2,Wednesday,False,58,4,Evening Peak
2025-11-05 19:55:00,6,32,23,48,55,49,0,19,55,2,Wednesday,False,61,4,Evening Peak
2025-11-05 20:00:00,5,38,18,49,46,46,0,20,0,2,Wednesday,False,61,1,Idle Period
2025-11-05 20:05:00,5,41,19,51,43,48,0,20,5,2,Wednesday,False,65,1,Idle Period
2025-11-05 20:10:00,13,26,30,44,41,49,0,20,10,2,Wednesday,False,69,1,Idle Period
2025-11-05 20:15:00,5,35,24,51,46,50,0,20,15,2,Wednesday,False,64,1,Idle Period
2025-11-05 20:20:00,5,22,21,28,37,41,0,20,20,2,Wednesday,False,48,1,Idle Period
2025-11-05 20:25:00,9,22,20,33,35,41,0,20,25,2,Wednesday,False,51,1,Idle Period
2025-11-05 20:30:00,4,22,19,34,32,39,0,20,30,2,Wednesday,False,45,1,Idle Period
